sample_id,word_id_gold,word_gold,lemma_gold,pos_gold,token_idx,word_id_pred,word_pred,lemma_pred,pos_pred,word_match
dev-s10,7,vocatur,uoco,VERB,6,7,vocatur,voco,VERB,True
dev-s10,8,",",",",PUNCT,7,8,",",",",PUNCT,True
dev-s10,9,filio,filius,NOUN,8,9,filio,filius,NOUN,True
dev-s10,10,quondam,quondam,ADJ,9,10,quondam,quondam,ADV,True
dev-s10,11,Natali,Natalis,PROPN,10,11,Natali,natalis,NOUN,True
dev-s10,12,",",",",PUNCT,11,12,",",",",PUNCT,True
dev-s10,13,testis,testis,NOUN,12,13,testis,testa|testis|testum,NOUN,True
dev-s10,14,.,.,PUNCT,13,14,.,.,PUNCT,True
dev-s11,1,+,+,PUNCT,0,1,+,+,NOUN,True
dev-s11,2,Ego,ego,PRON,1,2,Ego,ego,PRON,True
dev-s11,3,Teudimundus,Teudimundus,PROPN,2,3,Teudimundus,Teudimundus,NOUN,True
dev-s11,4,",",",",PUNCT,3,4,",",",",PUNCT,True
dev-s11,5,rogatus,rogo,VERB,4,5,rogatus,rogo,VERB,True
dev-s11,6,a,ab,ADP,5,6,a,a,PREP,True
dev-s11,7,Leoprando,Leoprandus,PROPN,6,7,Leoprando,Leoprando,NOUN,True
dev-s11,8,et,et,CCONJ,7,8,et,et,CCONJ,True
dev-s11,9,Iohanne,Johannes,PROPN,8,9,Iohanne,Iohannes,NOUN,True
dev-s11,10,",",",",PUNCT,9,10,",",",",PUNCT,True
dev-s11,11,subscripsi,subscribo,VERB,10,11,subscripsi,subscribo,VERB,True
dev-s11,12,.,.,PUNCT,11,12,.,.,PUNCT,True
dev-s12,1,+,+,PUNCT,0,1,+,+,NOUN,True
dev-s12,2,Ego,ego,PRON,1,2,Ego,ego,PRON,True
dev-s12,3,Cunimundo,Cunimundus,PROPN,2,3,Cunimundo,Cunimundo,NOUN,True
dev-s12,4,",",",",PUNCT,3,4,",",",",PUNCT,True
dev-s12,5,rogatus,rogo,VERB,4,5,rogatus,rogo,VERB,True
dev-s12,6,a,ab,ADP,5,6,a,a,PREP,True
dev-s12,7,Leoprando,Leoprandus,PROPN,6,7,Leoprando,Leoprando,NOUN,True
dev-s12,8,et,et,CCONJ,7,8,et,et,CCONJ,True
dev-s12,9,Iohanne,Johannes,PROPN,8,9,Iohanne,Iohannes,NOUN,True
dev-s12,10,",",",",PUNCT,9,10,",",",",PUNCT,True
dev-s12,11,me,ego,PRON,10,11,me,ego,PRON,True
dev-s12,12,teste,testis,NOUN,11,12,teste,testis,NOUN,True
dev-s12,13,subscripsi,subscribo,VERB,12,13,subscripsi,subscribo,VERB,True
dev-s12,14,.,.,PUNCT,13,14,.,.,PUNCT,True
dev-s13,1,+,+,PUNCT,0,1,+,+,NOUN,True
dev-s13,2,Ego,ego,PRON,1,2,Ego,ego,PRON,True
dev-s13,3,Eriteo,Eriteus,PROPN,2,3,Eriteo,Eriteo,NOUN,True
dev-s13,4,schabinus,scabinus,NOUN,3,4,schabinus,schabinus,ADJ,True
dev-s13,5,suscripsi,subscribo,VERB,4,5,suscripsi,suscripsi,VERB,True
dev-s13,6,.,.,PUNCT,5,6,.,.,PUNCT,True
dev-s14,1,+,+,PUNCT,0,1,+,+,NOUN,True
dev-s14,2,Ego,ego,PRON,1,2,Ego,ego,PRON,True
dev-s14,3,Liutifridi,Liutfridus,PROPN,2,3,Liutifridi,Liutifridi,NOUN,True
dev-s14,4,",",",",PUNCT,3,4,",",",",PUNCT,True
dev-s14,5,rogatus,rogo,VERB,4,5,rogatus,rogo,VERB,True
dev-s14,6,a,ab,ADP,5,6,a,a,PREP,True
dev-s14,7,Leoprando,Leoprandus,PROPN,6,7,Leoprando,Leoprando,NOUN,True
dev-s14,8,et,et,CCONJ,7,8,et,et,CCONJ,True
dev-s14,9,Iohanne,Johannes,PROPN,8,9,Iohanne,Iohannes,NOUN,True
dev-s14,10,",",",",PUNCT,9,10,",",",",PUNCT,True
dev-s14,11,me,ego,PRON,10,11,me,ego,PRON,True
dev-s14,12,teste,testis,NOUN,11,12,teste,testis,NOUN,True
dev-s14,13,subscripsi,subscribo,VERB,12,13,subscripsi,subscribo,VERB,True
dev-s14,14,.,.,PUNCT,13,14,.,.,PUNCT,True
dev-s15,1,+,+,PUNCT,0,1,+,+,NOUN,True
dev-s15,2,Ego,ego,PRON,1,2,Ego,ego,PRON,True
dev-s15,3,Alpertus,Alpertus,PROPN,2,3,Alpertus,Alpertus,NOUN,True
dev-s15,4,",",",",PUNCT,3,4,",",",",PUNCT,True
dev-s15,5,rogatus,rogo,VERB,4,5,rogatus,rogo,VERB,True
dev-s15,6,a,ab,ADP,5,6,a,a,PREP,True
dev-s15,7,Leoprando,Leoprandus,PROPN,6,7,Leoprando,Leoprando,NOUN,True
dev-s15,8,et,et,CCONJ,7,8,et,et,CCONJ,True
dev-s15,9,Iohanne,Johannes,PROPN,8,9,Iohanne,Iohannes,NOUN,True
dev-s15,10,",",",",PUNCT,9,10,",",",",PUNCT,True
dev-s15,11,me,ego,PRON,10,11,me,ego,PRON,True
dev-s15,12,teste,testis,NOUN,11,12,teste,testis,NOUN,True
dev-s15,13,subscripsi,subscribo,VERB,12,13,subscripsi,subscribo,VERB,True
dev-s15,14,.,.,PUNCT,13,14,.,.,PUNCT,True
dev-s16,1,+,+,PUNCT,0,1,+,+,NOUN,True
dev-s16,2,Ego,ego,PRON,1,2,Ego,ego,PRON,True
dev-s16,3,Rachifonsus,Rachifonsus,PROPN,2,3,Rachifonsus,Rachifonsus,NPR,True
dev-s16,4,notarius,notarius,NOUN,3,4,notarius,notarius,NOUN,True
dev-s16,5,post,post,ADP,4,5,post,post,PREP,True
dev-s16,6,traditam,trado,VERB,5,6,traditam,trado,VERB,True
dev-s16,7,conplevi,compleo,VERB,6,7,conplevi,conpleo,VERB,True
dev-s16,8,et,et,CCONJ,7,8,et,et,CCONJ,True
dev-s16,9,dedi,do,VERB,8,9,dedi,dedo|do,VERB,True
dev-s16,10,.,.,PUNCT,9,10,.,.,PUNCT,True
dev-s17,1,+,+,PUNCT,0,1,+,+,NOUN,True
dev-s17,2,In,in,ADP,1,2,In,in,PREP,True
dev-s17,3,Dei,Deus,PROPN,2,3,Dei,Deus,NOUN,True
dev-s17,4,omnipotentis,omnipotens,ADJ,3,4,omnipotentis,omnipotens,ADJ,True
dev-s17,5,nomine,nomen,NOUN,4,5,nomine,nomen,NOUN,True
dev-s17,6,regnante,regno,VERB,5,6,regnante,regno,VERB,True
dev-s17,7,domno,domnus,NOUN,6,7,domno,domnus,NOUN,True
dev-s17,8,nostro,noster,DET,7,8,nostro,noster,POSS,True
dev-s17,9,Karolus,Carolus,PROPN,8,9,Karolus,Karolus,NOUN,True
dev-s17,10,divina,diuinus,ADJ,9,10,divina,divinus,ADJ,True
dev-s17,11,favente,faueo,VERB,10,11,favente,faveo,VERB,True
dev-s17,12,clementia,clementia,NOUN,11,12,clementia,clementia,NOUN,True
dev-s17,13,imperator,imperator,NOUN,12,13,imperator,imperator,NOUN,True
dev-s17,14,augusto,augustus,NOUN,13,14,augusto,Augustus|augustus,ADJ,True
dev-s17,15,",",",",PUNCT,14,15,",",",",PUNCT,True
dev-s17,16,anno,annus,NOUN,15,16,anno,annus,NOUN,True
dev-s17,17,imperii,imperium,NOUN,16,17,imperii,imperium,NOUN,True
dev-s17,18,eius,is,PRON,17,18,eius,is,DET,True
dev-s17,19,primo,primus,ADJ,18,19,primo,primo,ADV,True
dev-s17,20,",",",",PUNCT,19,20,",",",",PUNCT,True
dev-s17,21,octavo,octauus,ADJ,20,21,octavo,octo,NUM,True
dev-s17,22,kalendas,kalendae,NOUN,21,22,kalendas,Kalenda,NOUN,True
dev-s17,23,iunias,iunius,ADJ,22,23,iunias,iunias,VERB,True
dev-s17,24,",",",",PUNCT,23,24,",",",",PUNCT,True
dev-s17,25,indictione,indictio,NOUN,24,25,indictione,indictio,NOUN,True
dev-s17,26,quarta,quartus,ADJ,25,26,quarta,quattuor -a,NUM,True
dev-s17,27,decima,decimus,ADJ,26,27,decima,decem,NUM,True
dev-s17,28,.,.,PUNCT,27,28,.,.,PUNCT,True
dev-s18,1,manifestu,manifestus,ADJ,0,1,manifestu,manifestu,NOUN,True
dev-s18,2,sum,sum,AUX,1,2,sum,sum,ESSE:IND,True
dev-s18,3,ego,ego,PRON,2,3,ego,ego,PRON,True
dev-s18,4,Adalprando,Adalprandus,PROPN,3,4,Adalprando,Adalprando,NOUN,True
dev-s18,5,presbitero,presbyter,NOUN,4,5,presbitero,presbitero,NOUN,True
dev-s18,6,",",",",PUNCT,5,6,",",",",PUNCT,True
dev-s18,7,filio,filius,NOUN,6,7,filio,filius,NOUN,True
dev-s18,8,quondam,quondam,ADJ,7,8,quondam,quondam,ADV,True
dev-s18,9,Andree,Andreas,PROPN,8,9,Andree,Andree,NOUN,True
dev-s18,10,",",",",PUNCT,9,10,",",",",PUNCT,True
dev-s18,11,quia,quia,SCONJ,10,11,quia,quia,CS,True
dev-s18,12,tu,tu,PRON,11,12,tu,tu,PRON,True
dev-s18,13,Gherardus,Gherardus,PROPN,12,13,Gherardus,Gherardus,NOUN,True
dev-s18,14,",",",",PUNCT,13,14,",",",",PUNCT,True
dev-s18,15,gratia,gratia,NOUN,14,15,gratia,gratia,NOUN,True
dev-s18,16,Dei,Deus,PROPN,15,16,Dei,Deus,NOUN,True
dev-s18,17,huius,hic,DET,16,17,huius,hic,DIMOS,True
dev-s18,18,sancte,sanctus,ADJ,17,18,sancte,sanctus,ADJ,True
dev-s18,19,Lucane,lucanus,ADJ,18,19,Lucane,Lucane,NOUN,True
dev-s18,20,ecclesie,ecclesia,NOUN,19,20,ecclesie,ecclesie,ADJ,True
dev-s18,21,umilis,humilis,ADJ,20,21,umilis,umilis,ADJ,True
dev-s18,22,episcopus,episcopus,NOUN,21,22,episcopus,episcopus,NOUN,True
dev-s18,23,",",",",PUNCT,22,23,",",",",PUNCT,True
dev-s18,24,ordinasti,ordino,VERB,23,24,ordinasti,ordino,VERB,True
dev-s18,25,me,ego,PRON,24,25,me,ego,PRON,True
dev-s18,26,in,in,ADP,25,26,in,in,PREP,True
dev-s18,27,ecclesia,ecclesia,NOUN,26,27,ecclesia,ecclesia,NOUN,True
dev-s18,28,sancte,sanctus,ADJ,27,28,sancte,sanctus,ADJ,True
dev-s18,29,Marie,Maria,PROPN,28,29,Marie,Marius,ADJ,True
dev-s18,30,",",",",PUNCT,29,30,",",",",PUNCT,True
dev-s18,31,quot,quot,DET,30,31,quot,quot,ADJ,True
dev-s18,32,est,sum,AUX,31,32,est,sum,ESSE:IND,True
dev-s18,33,plebem,plebs,NOUN,32,33,plebem,plebes|plebs,NOUN,True
dev-s18,34,battismalis,baptismalis,ADJ,33,34,battismalis,battismalis,NOUN,True
dev-s18,35,",",",",PUNCT,34,35,",",",",PUNCT,True
dev-s18,36,sita,sino,VERB,35,36,sita,sino,VERB,True
dev-s18,37,in,in,ADP,36,37,in,in,PREP,True
dev-s18,38,loco,locus,NOUN,37,38,loco,locum|locus,NOUN,True
dev-s18,39,Terra,terra,PROPN,38,39,Terra,terra,NOUN,True
dev-s18,40,Valdo,Waldus,PROPN,39,40,Valdo,Valdo,NOUN,True
dev-s18,41,.,.,PUNCT,40,41,.,.,PUNCT,True
dev-s19,1,propterea,propterea,ADV,0,1,propterea,propterea,ADV,True
dev-s19,2,per,per,ADP,1,2,per,per,PREP,True
dev-s19,3,hanc,hic,DET,2,3,hanc,hic,DIMOS,True
dev-s19,4,cartula,chartula,NOUN,3,4,cartula,cartula,NOUN,True
dev-s19,5,promitto,promitto,VERB,4,5,promitto,promitto,VERB,True
dev-s19,6,ego,ego,PRON,5,6,ego,ego,PRON,True
dev-s19,7,qui,qui,DET,6,7,qui,qui,DET,True
dev-s19,8,supra,supra,ADV,7,8,supra,supra,PREP,True
dev-s19,9,Adalprando,Adalprandus,PROPN,8,9,Adalprando,Adalprando,VERB,True
dev-s19,10,presbitero,presbyter,NOUN,9,10,presbitero,presbitero,NOUN,True
dev-s19,11,tibi,tu,PRON,10,11,tibi,tu,PRON,True
dev-s19,12,qui,qui,DET,11,12,qui,qui,DET,True
dev-s19,13,supra,supra,ADV,12,13,supra,supra,ADV,True
dev-s19,14,Gherardus,Gherardus,PROPN,13,14,Gherardus,Gherardus,ADJ,True
dev-s19,15,episcopus,episcopus,NOUN,14,15,episcopus,episcopus,NOUN,True
dev-s19,16,ut,ut,SCONJ,15,16,ut,ut,CS,True
dev-s19,17,",",",",PUNCT,16,17,",",",",PUNCT,True
dev-s19,18,da,da,ADP,17,18,da,do,VERB,True
dev-s19,19,admodum,admodum,ADV,18,19,admodum,admodum,ADV,True
dev-s19,20,dum,dum,SCONJ,19,20,dum,dum,CS,True
dev-s19,21,vita,uita,NOUN,20,21,vita,vita,NOUN,True
dev-s19,22,mea,meus,DET,21,22,mea,meus,POSS,True
dev-s19,23,fuerit,sum,AUX,22,23,fuerit,sum,ESSE:SUB,True
dev-s19,24,",",",",PUNCT,23,24,",",",",PUNCT,True
dev-s19,25,per,per,ADP,24,25,per,per,PREP,True
dev-s19,26,singulos,singulus,ADJ,25,26,singulos,singulus,ADJ,True
dev-s19,27,annos,annus,NOUN,26,27,annos,annus,NOUN,True
dev-s19,28,in,in,ADP,27,28,in,in,PREP,True
dev-s19,29,mense,mensis,NOUN,28,29,mense,mensis,NOUN,True
dev-s19,30,aprilis,aprilis,NOUN,29,30,aprilis,Aprilis,ADJ,True
dev-s19,31,dare,do,VERB,30,31,dare,do,VERB,True
dev-s19,32,debeamus,debeo,VERB,31,32,debeamus,debeo,VERB,True
dev-s19,33,tibi,tu,PRON,32,33,tibi,tu,PRON,True
dev-s19,34,vel,uel,CCONJ,33,34,vel,vel,CCONJ,True
dev-s19,35,ad,ad,ADP,34,35,ad,ad,PREP,True
dev-s19,36,successoribus,successor,NOUN,35,36,successoribus,successor,NOUN,True
dev-s19,37,tuis,tuus,DET,36,37,tuis,tuus,POSS,True
dev-s19,38,vel,uel,CCONJ,37,38,vel,vel,CCONJ,True
dev-s19,39,ad,ad,ADP,38,39,ad,ad,PREP,True
dev-s19,40,misso,missus,NOUN,39,40,misso,missus,NOUN,True
dev-s19,41,vestro,uester,DET,40,41,vestro,vester,POSS,True
dev-s19,42,",",",",PUNCT,41,42,",",",",PUNCT,True
dev-s19,43,ad,ad,ADP,42,43,ad,ad,PREP,True
dev-s19,44,parte,pars,NOUN,43,44,parte,pars,NOUN,True
dev-s19,45,episcopatui,episcopatus,NOUN,44,45,episcopatui,episcopatus,NOUN,True
dev-s19,46,vestri,uester,DET,45,46,vestri,vester,POSS,True
dev-s19,47,sancti,sanctus,ADJ,46,47,sancti,sanctus,ADJ,True
dev-s19,48,Martini,Martinus,PROPN,47,48,Martini,Martinus,NOUN,True
dev-s19,49,",",",",PUNCT,48,49,",",",",PUNCT,True
dev-s19,50,argentum,argentum,NOUN,49,50,argentum,argentum,NOUN,True
dev-s19,51,denarios,denarius,NOUN,50,51,denarios,denarius,NOUN,True
dev-s19,52,bonos,bonus,ADJ,51,52,bonos,bonus,ADJ,True
dev-s19,53,expendiviles,expendibilis,ADJ,52,53,expendiviles,expendiviles,VERB,True
dev-s19,54,numero,numerus,NOUN,53,54,numero,numerus,NOUN,True
dev-s19,55,sexsaginta,sexaginta,NUM,54,55,sexsaginta,sexsaginta,NUM,True
dev-s19,56,.,.,PUNCT,55,56,.,.,PUNCT,True
dev-s20,1,unde,unde,ADV,0,1,unde,unde,ADV,True
dev-s20,2,repromitto,repromitto,VERB,1,2,repromitto,repromitto,VERB,True
dev-s20,3,ego,ego,PRON,2,3,ego,ego,PRON,True
dev-s20,4,qui,qui,DET,3,4,qui,qui,DET,True
dev-s20,5,supra,supra,ADV,4,5,supra,supra,PREP,True
dev-s20,6,Adalprando,Adalprandus,PROPN,5,6,Adalprando,Adalprando,VERB,True
dev-s20,7,presbitero,presbyter,NOUN,6,7,presbitero,presbitero,NOUN,True
dev-s20,8,tibi,tu,PRON,7,8,tibi,tu,PRON,True
dev-s20,9,qui,qui,DET,8,9,qui,qui,DET,True
dev-s20,10,supra,supra,ADV,9,10,supra,supra,ADV,True
dev-s20,11,Gherardus,Gherardus,PROPN,10,11,Gherardus,Gherardus,ADJ,True
dev-s20,12,episcopus,episcopus,NOUN,11,12,episcopus,episcopus,NOUN,True
dev-s20,13,vel,uel,CCONJ,12,13,vel,vel,CCONJ,True
dev-s20,14,ad,ad,ADP,13,14,ad,ad,PREP,True
dev-s20,15,successoribus,successor,NOUN,14,15,successoribus,successor,NOUN,True
dev-s20,16,tuis,tuus,DET,15,16,tuis,tuus,POSS,True
dev-s20,17,ut,ut,SCONJ,16,17,ut,ut,CS,True
dev-s20,18,",",",",PUNCT,17,18,",",",",PUNCT,True
dev-s20,19,si,si,SCONJ,18,19,si,si,CS,True
dev-s20,20,ego,ego,PRON,19,20,ego,ego,PRON,True
dev-s20,21,vobis,uos,PRON,20,21,vobis,vos,PRON,True
dev-s20,22,per,per,ADP,21,22,per,per,PREP,True
dev-s20,23,singulos,singulus,ADJ,22,23,singulos,singulus,ADJ,True
dev-s20,24,annos,annus,NOUN,23,24,annos,annus,NOUN,True
dev-s20,25,dum,dum,SCONJ,24,25,dum,dum,CS,True
dev-s20,26,vita,uita,NOUN,25,26,vita,vita,NOUN,True
dev-s20,27,mea,meus,DET,26,27,mea,meus,POSS,True
dev-s20,28,fuerit,sum,AUX,27,28,fuerit,sum,ESSE:SUB,True
dev-s20,29,suprascripti,suprascriptus,DET,28,29,suprascripti,suprascribo,VERB,True
dev-s20,30,denarios,denarius,NOUN,29,30,denarios,denarius,NOUN,True
dev-s20,31,in,in,ADP,30,31,in,in,PREP,True
dev-s20,32,predicto,praedictus,DET,31,32,predicto,predictus,ADJ,True
dev-s20,33,constituto,constitutum,NOUN,32,33,constituto,constituo,VERB,True
dev-s20,34,taliter,taliter,ADV,33,34,taliter,taliter,ADV,True
dev-s20,35,non,non,PART,34,35,non,non,ADV,True
dev-s20,36,dedero,do,VERB,35,36,dedero,do,VERB,True
dev-s20,37,et,et,CCONJ,36,37,et,et,CCONJ,True
dev-s20,38,non,non,PART,37,38,non,non,ADV,True
dev-s20,39,adinplevero,adimpleo,VERB,38,39,adinplevero,adimpleo,VERB,True
dev-s20,40,sicut,sicut,SCONJ,39,40,sicut,sicut,ADV,True
dev-s20,41,supra,supra,ADV,40,41,supra,supra,ADV,True
dev-s20,42,promisit,promitto,VERB,41,42,promisit,promitto,VERB,True
dev-s20,43,",",",",PUNCT,42,43,",",",",PUNCT,True
dev-s20,44,tunc,tunc,ADV,43,44,tunc,tunc,ADV,True
dev-s20,45,spondeo,spondeo,VERB,44,45,spondeo,spondeo,VERB,True
dev-s20,46,me,ego,PRON,45,46,me,ego,PRON,True
dev-s20,47,conponere,compono,VERB,46,47,conponere,conpono,VERB,True
dev-s20,48,vobis,uos,PRON,47,48,vobis,vos,PRON,True
dev-s20,49,suprascripti,suprascriptus,DET,48,49,suprascripti,suprascribo,VERB,True
dev-s20,50,denarios,denarius,NOUN,49,50,denarios,denarius,NOUN,True
dev-s20,51,de,de,ADP,50,51,de,de,PREP,True
dev-s20,52,quale,qualis,DET,51,52,quale,qualis,ADJ,True
dev-s20,53,constituto,constitutum,NOUN,52,53,constituto,constituo,VERB,True
dev-s20,54,vobis,uos,PRON,53,54,vobis,vos,PRON,True
dev-s20,55,non,non,PART,54,55,non,non,ADV,True
dev-s20,56,dederimus,do,VERB,55,56,dederimus,do,VERB,True
dev-s20,57,in,in,ADP,56,57,in,in,PREP,True
dev-s20,58,duplum,duplus,ADJ,57,58,duplum,duplus,ADJ,True
dev-s20,59,.,.,PUNCT,58,59,.,.,PUNCT,True
dev-s21,1,et,et,CCONJ,0,1,et,et,CCONJ,True
dev-s21,2,hec,hic,DET,1,2,hec,hec,VERB,True
dev-s21,3,promissio,promissio,NOUN,2,3,promissio,promissio,NOUN,True
dev-s21,4,",",",",PUNCT,3,4,",",",",PUNCT,True
dev-s21,5,dum,dum,SCONJ,4,5,dum,dum,CS,True
dev-s21,6,vita,uita,NOUN,5,6,vita,vita,NOUN,True
dev-s21,7,mea,meus,DET,6,7,mea,meus,POSS,True
dev-s21,8,fuerit,sum,AUX,7,8,fuerit,sum,ESSE:SUB,True
dev-s21,9,",",",",PUNCT,8,9,",",",",PUNCT,True
dev-s21,10,in,in,ADP,9,10,in,in,PREP,True
dev-s21,11,sua,suus,DET,10,11,sua,suus,POSS,True
dev-s21,12,permaneat,permaneo,VERB,11,12,permaneat,permaneo,VERB,True
dev-s21,13,firmitatem,firmitas,NOUN,12,13,firmitatem,firmitas,NOUN,True
dev-s21,14,.,.,PUNCT,13,14,.,.,PUNCT,True
dev-s22,1,et,et,CCONJ,0,1,et,et,CCONJ,True
dev-s22,2,pro,pro,ADP,1,2,pro,pro,PREP,True
dev-s22,3,confirmationem,confirmatio,NOUN,2,3,confirmationem,confirmatio,NOUN,True
dev-s22,4,Andream,Andreas,PROPN,3,4,Andream,Andreas,NOUN,True
dev-s22,5,notarium,notarius,NOUN,4,5,notarium,notarius,NOUN,True
dev-s22,6,scribere,scribo,VERB,5,6,scribere,scribo,VERB,True
dev-s22,7,rogavi,rogo,VERB,6,7,rogavi,rogo,VERB,True
dev-s22,8,.,.,PUNCT,7,8,.,.,PUNCT,True
dev-s23,1,actum,ago,VERB,0,1,actum,acta|acte|actum|actus,NOUN,True
dev-s23,2,Luca,Luca,PROPN,1,2,Luca,Lucas,NOUN,True
dev-s23,3,.,.,PUNCT,2,3,.,.,PUNCT,True
dev-s24,1,+,+,PUNCT,0,1,+,+,NOUN,True
dev-s24,2,Ego,ego,PRON,1,2,Ego,ego,PRON,True
dev-s24,3,Adallprando,Adalprandus,PROPN,2,3,Adallprando,Adallprando,NOUN,True
dev-s24,4,presbitero,presbyter,NOUN,3,4,presbitero,presbitero,NOUN,True
dev-s24,5,in,in,ADP,4,5,in,in,PREP,True
dev-s24,6,anc,hic,DET,5,6,anc,anc,NOUN,True
dev-s24,7,promissio,promissio,NOUN,6,7,promissio,promissio,NOUN,True
dev-s24,8,a,ab,ADP,7,8,a,a,PREP,True
dev-s24,9,me,ego,PRON,8,9,me,ego,PRON,True
dev-s24,10,facto,facio,VERB,9,10,facto,facio|fio,VERB,True
dev-s24,11,manu,manus,NOUN,10,11,manu,manus,NOUN,True
dev-s24,12,mea,meus,DET,11,12,mea,meus,POSS,True
dev-s24,13,suscripsi,subscribo,VERB,12,13,suscripsi,suscripsi,VERB,True
dev-s24,14,.,.,PUNCT,13,14,.,.,PUNCT,True
dev-s25,1,+,+,PUNCT,0,1,+,+,NOUN,True
dev-s25,2,Ego,ego,PRON,1,2,Ego,ego,PRON,True
dev-s25,3,Eriteo,Eriteus,PROPN,2,3,Eriteo,Eriteo,NOUN,True
dev-s25,4,schabinus,scabinus,NOUN,3,4,schabinus,schabinus,ADJ,True
dev-s25,5,suscripsi,subscribo,VERB,4,5,suscripsi,suscripsi,VERB,True
dev-s25,6,.,.,PUNCT,5,6,.,.,PUNCT,True
dev-s26,1,+,+,PUNCT,0,1,+,+,NOUN,True
dev-s26,2,Ego,ego,PRON,1,2,Ego,ego,PRON,True
dev-s26,3,Atrualdus,Atrualdus,PROPN,2,3,Atrualdus,Atrualdus,ADJ,True
dev-s26,4,notarius,notarius,NOUN,3,4,notarius,notarius,NOUN,True
dev-s26,5,",",",",PUNCT,4,5,",",",",PUNCT,True
dev-s26,6,rogatus,rogo,VERB,5,6,rogatus,rogo,VERB,True
dev-s26,7,ab,ab,ADP,6,7,ab,ab,PREP,True
dev-s26,8,Adalprando,Adalprandus,PROPN,7,8,Adalprando,Adalprando,VERB,True
dev-s26,9,presbitero,presbyter,NOUN,8,9,presbitero,presbitero,NOUN,True
dev-s26,10,",",",",PUNCT,9,10,",",",",PUNCT,True
dev-s26,11,me,ego,PRON,10,11,me,ego,PRON,True
dev-s26,12,teste,testis,NOUN,11,12,teste,testis,NOUN,True
dev-s26,13,subscripsi,subscribo,VERB,12,13,subscripsi,subscribo,VERB,True
dev-s26,14,.,.,PUNCT,13,14,.,.,PUNCT,True
dev-s27,1,+,+,PUNCT,0,1,+,+,NOUN,True
dev-s27,2,Ego,ego,PRON,1,2,Ego,ego,PRON,True
dev-s27,3,Cospertus,Cospertus,PROPN,2,3,Cospertus,Cospertus,ADJ,True
dev-s27,4,notarius,notarius,NOUN,3,4,notarius,notarius,NOUN,True
dev-s27,5,",",",",PUNCT,4,5,",",",",PUNCT,True
dev-s27,6,rogatus,rogo,VERB,5,6,rogatus,rogo,VERB,True
dev-s27,7,ab,ab,ADP,6,7,ab,ab,PREP,True
dev-s27,8,Adalprando,Adalprandus,PROPN,7,8,Adalprando,Adalprando,VERB,True
dev-s27,9,presbitero,presbyter,NOUN,8,9,presbitero,presbitero,NOUN,True
dev-s27,10,",",",",PUNCT,9,10,",",",",PUNCT,True
dev-s27,11,me,ego,PRON,10,11,me,ego,PRON,True
dev-s27,12,teste,testis,NOUN,11,12,teste,testis,NOUN,True
dev-s27,13,subscripsi,subscribo,VERB,12,13,subscripsi,subscribo,VERB,True
dev-s27,14,.,.,PUNCT,13,14,.,.,PUNCT,True
dev-s28,1,+,+,PUNCT,0,1,+,+,NOUN,True
dev-s28,2,Ego,ego,PRON,1,2,Ego,ego,PRON,True
dev-s28,3,Adalpertus,Adalpertus,PROPN,2,3,Adalpertus,Adalpertus,NOUN,True
dev-s28,4,notarius,notarius,NOUN,3,4,notarius,notarius,NOUN,True
dev-s28,5,",",",",PUNCT,4,5,",",",",PUNCT,True
dev-s28,6,rogatus,rogo,VERB,5,6,rogatus,rogo,VERB,True
dev-s28,7,ab,ab,ADP,6,7,ab,ab,PREP,True
dev-s28,8,Adalprando,Adalprandus,PROPN,7,8,Adalprando,Adalprando,VERB,True
dev-s28,9,presbitero,presbyter,NOUN,8,9,presbitero,presbitero,NOUN,True
dev-s28,10,",",",",PUNCT,9,10,",",",",PUNCT,True
dev-s28,11,me,ego,PRON,10,11,me,ego,PRON,True
dev-s28,12,teste,testis,NOUN,11,12,teste,testis,NOUN,True
dev-s28,13,subscripsi,subscribo,VERB,12,13,subscripsi,subscribo,VERB,True
dev-s28,14,.,.,PUNCT,13,14,.,.,PUNCT,True
dev-s29,1,+,+,PUNCT,0,1,+,+,NOUN,True
dev-s29,2,Ego,ego,PRON,1,2,Ego,ego,PRON,True
dev-s29,3,Eliezar,Eleazar,PROPN,2,3,Eliezar,Eliezar,VERB,True
dev-s29,4,",",",",PUNCT,3,4,",",",",PUNCT,True
dev-s29,5,rogatus,rogo,VERB,4,5,rogatus,rogo,VERB,True
dev-s29,6,ab,ab,ADP,5,6,ab,ab,PREP,True
dev-s29,7,Adalprando,Adalprandus,PROPN,6,7,Adalprando,Adalprando,VERB,True
dev-s29,8,presbitero,presbyter,NOUN,7,8,presbitero,presbitero,NOUN,True
dev-s29,9,",",",",PUNCT,8,9,",",",",PUNCT,True
dev-s29,10,me,ego,PRON,9,10,me,ego,PRON,True
dev-s29,11,teste,testis,NOUN,10,11,teste,testis,NOUN,True
dev-s29,12,subscripsi,subscribo,VERB,11,12,subscripsi,subscribo,VERB,True
dev-s29,13,.,.,PUNCT,12,13,.,.,PUNCT,True
dev-s30,1,+,+,PUNCT,0,1,+,+,NOUN,True
dev-s30,2,Ego,ego,PRON,1,2,Ego,ego,PRON,True
dev-s30,3,Lambertus,Lampertus,PROPN,2,3,Lambertus,Lambertus,NOUN,True
dev-s30,4,",",",",PUNCT,3,4,",",",",PUNCT,True
dev-s30,5,rogatus,rogo,VERB,4,5,rogatus,rogo,VERB,True
